slug,location,latitude,longitude,post,country,water,water_name,city_slug,water_name_slug,is_2020,city,bfsnum,population,streets,intersects,river_bassin,industrial,residential,government,agg_buildings,unk_building,roads,railways,airports,special,recreational,orchards,vineyards,horticulture,arable,meadows,farmpastures,alpinemeadows,aplinepasteurs,closed_forest,open_forest,brush_forest,woods,lakes,rivers,unproductive,bareland,glaciers,luse_total,water_value,adjusted_land_use,part_industrial,part_residential,part_government,part_agg_buildings,part_unk_building,part_roads,part_railways,part_airports,part_special,part_recreational,part_orchards,part_vineyards,part_horticulture,part_arable,part_meadows,part_farmpastures,part_alpinemeadows,part_aplinepasteurs,part_closed_forest,part_open_forest,part_brush_forest,part_woods,part_lakes,part_rivers,part_unproductive,part_bareland,part_glaciers,% to buildings,% to trans,% to recreation,% to agg,% to woods,% to water,% to unproductive,is_slr,is_mcbp,both
oyonne,Oyonne,46.456682,6.852262,1814,CH,l,Lac Léman,la-tour-de-peilz,lac-leman,True,La Tour-de-Peilz,5889.0,11828.0,97280.0,2.0,rhone,7.0,215.0,22.0,0.0,24.0,82.0,13.0,0.0,7.0,19.0,3.0,3.0,3.0,6.0,3.0,8.0,0.0,0.0,6.0,0.0,0.0,4.0,277.0,4.0,0.0,0.0,0.0,706.0,281.0,425.0,0.01647058823529412,0.5058823529411764,0.05176470588235294,0.0,0.05647058823529412,0.19294117647058823,0.03058823529411765,0.0,0.01647058823529412,0.04470588235294118,0.007058823529411765,0.007058823529411765,0.007058823529411765,0.01411764705882353,0.007058823529411765,0.018823529411764704,0.0,0.0,0.01411764705882353,0.0,0.0,0.009411764705882352,0.6517647058823529,0.009411764705882352,0.0,0.0,0.0,0.6470588235294118,0.22352941176470587,0.04470588235294118,0.06117647058823529,0.023529411764705882,0.6611764705882353,0.0,False,True,False
pacha-mama-gerra,pacha mama-gerra,46.123473,8.783508,6576,CH,l,Lago Maggiore,gambarogno,lago-maggiore,True,Gambarogno,5398.0,5192.0,28418.0,17.0,ticino,0.0,42.0,0.0,0.0,0.0,13.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,230.0,11.0,0.0,9.0,395.0,1.0,1.0,0.0,0.0,707.0,396.0,311.0,0.0,0.13504823151125403,0.0,0.0,0.0,0.04180064308681672,0.006430868167202572,0.0,0.003215434083601286,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.003215434083601286,0.0,0.7395498392282959,0.03536977491961415,0.0,0.028938906752411574,1.270096463022508,0.003215434083601286,0.003215434083601286,0.0,0.0,0.1382636655948553,0.04823151125401929,0.0,0.003215434083601286,0.8070739549839229,1.2733118971061093,0.003215434083601286,False,False,False
parc-des-pierrettes,Parc des Pierrettes,46.515215,6.575531,1025,CH,l,Lac Léman,saint-sulpice,lac-leman,True,Saint-Sulpice (VD),5648.0,4668.0,84407.0,1.0,rhone,3.0,101.0,55.0,1.0,3.0,56.0,6.0,0.0,14.0,66.0,1.0,0.0,1.0,29.0,6.0,9.0,0.0,0.0,17.0,1.0,0.0,3.0,334.0,1.0,0.0,0.0,0.0,707.0,335.0,372.0,0.008064516129032258,0.271505376344086,0.1478494623655914,0.002688172043010753,0.008064516129032258,0.15053763440860216,0.016129032258064516,0.0,0.03763440860215054,0.1774193548387097,0.002688172043010753,0.0,0.002688172043010753,0.07795698924731183,0.016129032258064516,0.024193548387096774,0.0,0.0,0.0456989247311828,0.002688172043010753,0.0,0.008064516129032258,0.8978494623655914,0.002688172043010753,0.0,0.0,0.0,0.4758064516129032,0.16666666666666669,0.1774193548387097,0.12365591397849462,0.056451612903225805,0.9005376344086021,0.0,True,True,True
pecos-plage,Pécos Plage,46.80359,6.63665,1422,CH,l,Neuenburgersee,grandson,neuenburgersee,True,Grandson,5561.0,3357.0,59790.0,6.0,aare,14.0,57.0,3.0,5.0,4.0,39.0,8.0,0.0,4.0,21.0,2.0,9.0,1.0,220.0,9.0,25.0,0.0,0.0,34.0,3.0,0.0,8.0,234.0,1.0,5.0,0.0,0.0,706.0,235.0,471.0,0.029723991507430998,0.12101910828025478,0.006369426751592357,0.010615711252653927,0.008492569002123142,0.08280254777070063,0.016985138004246284,0.0,0.008492569002123142,0.044585987261146494,0.004246284501061571,0.01910828025477707,0.0021231422505307855,0.46709129511677283,0.01910828025477707,0.05307855626326964,0.0,0.0,0.07218683651804671,0.006369426751592357,0.0,0.016985138004246284,0.4968152866242038,0.0021231422505307855,0.010615711252653927,0.0,0.0,0.18471337579617833,0.09978768577494691,0.044585987261146494,0.564755838641189,0.09554140127388534,0.4989384288747346,0.010615711252653927,False,False,False
pfaffner_rothrist_ischik,Pfaffner_Rothrist_Ischik,47.2985678,7.8994664,4852,CH,r,Pfaffnern,rothrist,pfaffnern,False,Rothrist,4282.0,9127.0,102589.0,0.0,aare,22.0,105.0,6.0,11.0,9.0,39.0,1.0,0.0,4.0,9.0,8.0,0.0,1.0,196.0,37.0,54.0,0.0,0.0,158.0,23.0,0.0,16.0,1.0,1.0,0.0,6.0,0.0,707.0,2.0,705.0,0.031205673758865248,0.14893617021276595,0.00851063829787234,0.015602836879432624,0.01276595744680851,0.05531914893617021,0.0014184397163120568,0.0,0.005673758865248227,0.01276595744680851,0.011347517730496455,0.0,0.0014184397163120568,0.27801418439716313,0.0524822695035461,0.07659574468085106,0.0,0.0,0.22411347517730495,0.032624113475177303,0.0,0.02269503546099291,0.0014184397163120568,0.0014184397163120568,0.0,0.00851063829787234,0.0,0.2226950354609929,0.05673758865248227,0.01276595744680851,0.41985815602836885,0.27943262411347514,0.0028368794326241137,0.00851063829787234,True,False,False
pfafikon-bad,Pfäfikon bad,47.206766,8.774182,8808,CH,l,Zurichsee,freienbach,zurichsee,True,Freienbach,1322.0,16391.0,62569.0,6.0,linth,32.0,74.0,11.0,4.0,9.0,46.0,12.0,0.0,4.0,9.0,4.0,2.0,2.0,9.0,56.0,21.0,0.0,0.0,29.0,3.0,0.0,5.0,331.0,1.0,41.0,0.0,0.0,705.0,332.0,373.0,0.08579088471849866,0.19839142091152814,0.029490616621983913,0.010723860589812333,0.024128686327077747,0.12332439678284182,0.032171581769437,0.0,0.010723860589812333,0.024128686327077747,0.010723860589812333,0.005361930294906166,0.005361930294906166,0.024128686327077747,0.15013404825737264,0.05630026809651475,0.0,0.0,0.0777479892761394,0.00804289544235925,0.0,0.013404825737265416,0.8873994638069705,0.002680965147453083,0.10991957104557641,0.0,0.0,0.35924932975871315,0.1554959785522788,0.024128686327077747,0.2520107238605898,0.09919571045576407,0.8900804289544236,0.10991957104557641,False,False,False
pierrier-sud,Pierrier sud,46.4395601,6.8910001,1815,CH,l,Lac Léman,montreux,lac-leman,False,Montreux,5886.0,25984.0,68886.0,4.0,rhone,8.0,129.0,17.0,0.0,14.0,54.0,5.0,0.0,5.0,22.0,7.0,13.0,2.0,4.0,12.0,7.0,0.0,0.0,3.0,0.0,0.0,6.0,394.0,3.0,0.0,0.0,0.0,705.0,397.0,308.0,0.025974025974025976,0.41883116883116883,0.05519480519480519,0.0,0.045454545454545456,0.17532467532467533,0.016233766233766232,0.0,0.016233766233766232,0.07142857142857142,0.022727272727272728,0.04220779220779221,0.006493506493506494,0.012987012987012988,0.03896103896103896,0.022727272727272728,0.0,0.0,0.00974025974025974,0.0,0.0,0.01948051948051948,1.2792207792207793,0.00974025974025974,0.0,0.0,0.0,0.5616883116883117,0.19155844155844157,0.07142857142857142,0.1461038961038961,0.02922077922077922,1.288961038961039,0.0,False,True,False
plage-de-cheyres,Plage de Cheyres,46.818689,6.782256,1468,CH,l,Neuenburgersee,cheyres,neuenburgersee,True,Cheyres-Châbles,2055.0,2320.0,36327.0,4.0,aare,1.0,43.0,1.0,4.0,2.0,14.0,3.0,0.0,2.0,11.0,7.0,12.0,1.0,45.0,29.0,18.0,0.0,0.0,117.0,2.0,0.0,5.0,342.0,1.0,46.0,0.0,0.0,706.0,343.0,363.0,0.0027548209366391185,0.1184573002754821,0.0027548209366391185,0.011019283746556474,0.005509641873278237,0.03856749311294766,0.008264462809917356,0.0,0.005509641873278237,0.030303030303030304,0.01928374655647383,0.03305785123966942,0.0027548209366391185,0.12396694214876033,0.07988980716253444,0.049586776859504134,0.0,0.0,0.32231404958677684,0.005509641873278237,0.0,0.013774104683195593,0.9421487603305785,0.0027548209366391185,0.12672176308539945,0.0,0.0,0.14600550964187328,0.046831955922865015,0.030303030303030304,0.3085399449035813,0.3415977961432507,0.9449035812672176,0.12672176308539945,False,False,False
plage-de-dorigny,Plage de Dorigny,46.518169,6.583319,1025,CH,l,Lac Léman,saint-sulpice,lac-leman,False,Saint-Sulpice (VD),5648.0,4668.0,105301.0,1.0,rhone,14.0,70.0,52.0,0.0,3.0,71.0,6.0,0.0,25.0,106.0,0.0,0.0,13.0,26.0,8.0,9.0,0.0,0.0,20.0,1.0,0.0,6.0,277.0,1.0,1.0,0.0,0.0,709.0,278.0,431.0,0.03248259860788863,0.16241299303944315,0.12064965197215777,0.0,0.0069605568445475635,0.16473317865429235,0.013921113689095127,0.0,0.058004640371229696,0.2459396751740139,0.0,0.0,0.030162412993039442,0.060324825986078884,0.018561484918793503,0.02088167053364269,0.0,0.0,0.04640371229698376,0.002320185614849188,0.0,0.013921113689095127,0.642691415313225,0.002320185614849188,0.002320185614849188,0.0,0.0,0.3805104408352668,0.17865429234338748,0.2459396751740139,0.12993039443155452,0.06264501160092807,0.6450116009280742,0.002320185614849188,False,False,False
plage-de-serriere,Plage de Serrière,46.98485,6.91345,2000,CH,l,Neuenburgersee,neuchatel,neuenburgersee,True,Neuchâtel,6458.0,33489.0,103501.0,2.0,aare,19.0,110.0,9.0,0.0,21.0,65.0,15.0,0.0,7.0,20.0,0.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,82.0,0.0,0.0,2.0,346.0,1.0,0.0,0.0,0.0,707.0,347.0,360.0,0.05277777777777778,0.3055555555555556,0.025,0.0,0.058333333333333334,0.18055555555555555,0.041666666666666664,0.0,0.019444444444444445,0.05555555555555555,0.0,0.016666666666666666,0.0,0.008333333333333333,0.002777777777777778,0.0,0.0,0.0,0.22777777777777777,0.0,0.0,0.005555555555555556,0.9611111111111111,0.002777777777777778,0.0,0.0,0.0,0.46111111111111114,0.2222222222222222,0.05555555555555555,0.02777777777777778,0.23333333333333334,0.9638888888888889,0.0,False,False,False
plage-de-st-sulpice,Plage de St Sulpice,46.513265,6.570977,1025,CH,l,Lac Léman,saint-sulpice,lac-leman,True,Saint-Sulpice (VD),5648.0,4668.0,73015.0,1.0,rhone,5.0,114.0,50.0,2.0,3.0,35.0,5.0,0.0,4.0,57.0,2.0,1.0,0.0,35.0,5.0,12.0,0.0,0.0,17.0,1.0,0.0,2.0,354.0,1.0,0.0,0.0,0.0,705.0,355.0,350.0,0.014285714285714285,0.32571428571428573,0.14285714285714285,0.005714285714285714,0.008571428571428572,0.1,0.014285714285714285,0.0,0.011428571428571429,0.16285714285714287,0.005714285714285714,0.002857142857142857,0.0,0.1,0.014285714285714285,0.03428571428571429,0.0,0.0,0.04857142857142857,0.002857142857142857,0.0,0.005714285714285714,1.0114285714285713,0.002857142857142857,0.0,0.0,0.0,0.5085714285714286,0.1142857142857143,0.16285714285714287,0.15714285714285717,0.05714285714285714,1.0142857142857142,0.0,True,True,True
pointe-dareuse,Pointe d'Areuse,46.94619,6.87097,2017,CH,l,Neuenburgersee,boudry,neuenburgersee,True,Boudry,6404.0,6154.0,32333.0,8.0,aare,14.0,31.0,0.0,2.0,0.0,8.0,0.0,7.0,3.0,3.0,7.0,10.0,0.0,111.0,9.0,5.0,0.0,0.0,37.0,1.0,0.0,3.0,449.0,4.0,1.0,0.0,0.0,705.0,453.0,252.0,0.05555555555555555,0.12301587301587301,0.0,0.007936507936507936,0.0,0.031746031746031744,0.0,0.027777777777777776,0.011904761904761904,0.011904761904761904,0.027777777777777776,0.03968253968253968,0.0,0.44047619047619047,0.03571428571428571,0.01984126984126984,0.0,0.0,0.14682539682539683,0.003968253968253968,0.0,0.011904761904761904,1.7817460317460319,0.015873015873015872,0.003968253968253968,0.0,0.0,0.19841269841269837,0.05952380952380952,0.011904761904761904,0.5634920634920635,0.16269841269841273,1.7976190476190477,0.003968253968253968,False,False,False
pont-sous-terre,Pont sous-terre,46.2029598,6.13157672,1205,CH,r,Rhône,geneve,rhone,True,Genève,6621.0,201818.0,212050.0,0.0,rhone,47.0,181.0,59.0,0.0,65.0,171.0,11.0,0.0,12.0,78.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,28.0,0.0,0.0,3.0,5.0,37.0,1.0,0.0,0.0,706.0,42.0,664.0,0.07078313253012049,0.27259036144578314,0.08885542168674698,0.0,0.09789156626506024,0.2575301204819277,0.016566265060240965,0.0,0.018072289156626505,0.11746987951807229,0.0,0.0,0.0015060240963855422,0.0030120481927710845,0.0,0.007530120481927711,0.0,0.0,0.04216867469879518,0.0,0.0,0.004518072289156626,0.007530120481927711,0.05572289156626506,0.0015060240963855422,0.0,0.0,0.5481927710843373,0.27409638554216864,0.11746987951807229,0.012048192771084338,0.046686746987951805,0.06325301204819277,0.0015060240963855422,False,False,False
preverenges,Préverenges,46.51269,6.527657,1028,CH,l,Lac Léman,preverenges,lac-leman,True,Préverenges,5643.0,5287.0,67132.0,2.0,rhone,31.0,91.0,5.0,3.0,3.0,43.0,21.0,0.0,7.0,24.0,17.0,7.0,9.0,72.0,6.0,2.0,0.0,0.0,21.0,1.0,0.0,7.0,335.0,2.0,0.0,1.0,0.0,708.0,337.0,371.0,0.08355795148247978,0.24528301886792453,0.013477088948787063,0.008086253369272238,0.008086253369272238,0.11590296495956873,0.05660377358490566,0.0,0.018867924528301886,0.0646900269541779,0.04582210242587601,0.018867924528301886,0.02425876010781671,0.1940700808625337,0.016172506738544475,0.005390835579514825,0.0,0.0,0.05660377358490566,0.0026954177897574125,0.0,0.018867924528301886,0.9029649595687331,0.005390835579514825,0.0,0.0026954177897574125,0.0,0.3773584905660377,0.1725067385444744,0.0646900269541779,0.3045822102425876,0.07816711590296496,0.9083557951482479,0.0026954177897574125,False,False,False
preverenges-le-sout,preverenges-le sout,46.5089049,6.5345263,1028,CH,l,Lac Léman,preverenges,lac-leman,True,Préverenges,5643.0,5287.0,55037.0,1.0,rhone,20.0,77.0,3.0,2.0,4.0,30.0,2.0,0.0,10.0,24.0,16.0,6.0,3.0,64.0,7.0,2.0,0.0,0.0,25.0,1.0,0.0,5.0,402.0,2.0,0.0,1.0,0.0,706.0,404.0,302.0,0.06622516556291391,0.25496688741721857,0.009933774834437087,0.006622516556291391,0.013245033112582781,0.09933774834437085,0.006622516556291391,0.0,0.033112582781456956,0.07947019867549669,0.052980132450331126,0.019867549668874173,0.009933774834437087,0.2119205298013245,0.023178807947019868,0.006622516556291391,0.0,0.0,0.08278145695364239,0.0033112582781456954,0.0,0.016556291390728478,1.3311258278145695,0.006622516556291391,0.0,0.0033112582781456954,0.0,0.3841059602649007,0.10596026490066225,0.07947019867549669,0.32450331125827814,0.10264900662251657,1.3377483443708609,0.0033112582781456954,False,False,False
quai-maria-belgia,Quai Maria Belgia,46.460156,6.836718,1800,CH,l,Lac Léman,vevey,lac-leman,True,Vevey,5890.0,19891.0,72647.0,4.0,rhone,8.0,115.0,17.0,0.0,30.0,67.0,8.0,0.0,2.0,17.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,419.0,4.0,0.0,0.0,0.0,705.0,423.0,282.0,0.028368794326241134,0.4078014184397163,0.06028368794326241,0.0,0.10638297872340426,0.2375886524822695,0.028368794326241134,0.0,0.0070921985815602835,0.06028368794326241,0.0035460992907801418,0.031914893617021274,0.0035460992907801418,0.0,0.0035460992907801418,0.0,0.0,0.0,0.01773049645390071,0.0,0.0,0.0035460992907801418,1.4858156028368794,0.014184397163120567,0.0,0.0,0.0,0.6099290780141844,0.26595744680851063,0.06028368794326241,0.042553191489361694,0.021276595744680854,1.5,0.0,True,False,True
rastplatz-stampf,Rastplatz Stampf,47.215177,8.844286,8645,CH,l,Zurichsee,jona-city,zurichsee,True,Rapperswil-Jona,3340.0,26999.0,40245.0,10.0,linth,14.0,53.0,2.0,1.0,3.0,24.0,5.0,0.0,7.0,25.0,4.0,0.0,0.0,17.0,35.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,467.0,6.0,28.0,0.0,0.0,705.0,473.0,232.0,0.0603448275862069,0.22844827586206898,0.008620689655172414,0.004310344827586207,0.01293103448275862,0.10344827586206896,0.021551724137931036,0.0,0.03017241379310345,0.10775862068965517,0.017241379310344827,0.0,0.0,0.07327586206896551,0.15086206896551724,0.05603448275862069,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,2.0129310344827585,0.02586206896551724,0.1206896551724138,0.0,0.0,0.3448275862068965,0.125,0.10775862068965517,0.2974137931034483,0.004310344827586207,2.038793103448276,0.1206896551724138,False,False,False
reuss,Reuss,47.3298691,8.3568493,5626,CH,r,Reuss,bremgarten,reuss,False,Bremgarten (AG),4063.0,7946.0,68911.0,0.0,linth,9.0,20.0,4.0,9.0,0.0,22.0,0.0,0.0,3.0,0.0,11.0,2.0,12.0,261.0,42.0,36.0,0.0,0.0,171.0,22.0,0.0,10.0,48.0,4.0,19.0,0.0,0.0,705.0,52.0,653.0,0.013782542113323124,0.030627871362940276,0.006125574272588055,0.013782542113323124,0.0,0.033690658499234305,0.0,0.0,0.004594180704441042,0.0,0.016845329249617153,0.0030627871362940277,0.018376722817764167,0.3996937212863706,0.06431852986217458,0.055130168453292494,0.0,0.0,0.26186830015313933,0.033690658499234305,0.0,0.015313935681470138,0.07350689127105667,0.006125574272588055,0.02909647779479326,0.0,0.0,0.06891271056661562,0.033690658499234305,0.0,0.5574272588055131,0.3108728943338438,0.07963246554364473,0.02909647779479326,True,False,False
reuss_hunenberg_eberhardy,reuss_hünenberg_eberhardy,47.2329755,8.4010121,6331,CH,r,Reuss,hunenberg,reuss,True,Hünenberg,1703.0,8808.0,65968.0,0.0,linth,3.0,18.0,1.0,14.0,4.0,22.0,4.0,0.0,2.0,1.0,5.0,0.0,0.0,298.0,110.0,31.0,0.0,0.0,18.0,0.0,0.0,10.0,3.0,37.0,124.0,0.0,0.0,705.0,40.0,665.0,0.004511278195488722,0.02706766917293233,0.0015037593984962407,0.021052631578947368,0.006015037593984963,0.03308270676691729,0.006015037593984963,0.0,0.0030075187969924814,0.0015037593984962407,0.007518796992481203,0.0,0.0,0.4481203007518797,0.16541353383458646,0.04661654135338346,0.0,0.0,0.02706766917293233,0.0,0.0,0.015037593984962405,0.004511278195488722,0.055639097744360905,0.18646616541353384,0.0,0.0,0.06315789473684211,0.039097744360902256,0.0015037593984962407,0.6676691729323307,0.042105263157894736,0.06015037593984963,0.18646616541353384,True,False,True
reuss_ottenbach_schoenenbergerl,reuss_ottenbach_schoenenbergerl,47.2783545,8.3942242,5634,CH,r,Reuss,merenschwand,reuss,True,Merenschwand,4234.0,3549.0,73422.0,0.0,linth,7.0,46.0,2.0,12.0,4.0,30.0,0.0,0.0,11.0,3.0,8.0,0.0,0.0,361.0,33.0,27.0,0.0,0.0,36.0,1.0,0.0,17.0,5.0,35.0,60.0,2.0,0.0,700.0,40.0,660.0,0.010606060606060607,0.0696969696969697,0.0030303030303030303,0.01818181818181818,0.006060606060606061,0.045454545454545456,0.0,0.0,0.016666666666666666,0.004545454545454545,0.012121212121212121,0.0,0.0,0.546969696969697,0.05,0.04090909090909091,0.0,0.0,0.05454545454545454,0.0015151515151515152,0.0,0.025757575757575757,0.007575757575757576,0.05303030303030303,0.09090909090909091,0.0030303030303030303,0.0,0.12424242424242425,0.045454545454545456,0.004545454545454545,0.65,0.08181818181818182,0.06060606060606061,0.09393939393939395,True,False,True
reuss_stkarli_linigersimhofy,Reuss_St.Karli_LinigerS/ImhofY,47.0571118,8.2879145,6004,CH,r,Reuss,luzern,reuss,False,Luzern,1061.0,81691.0,156683.0,0.0,linth,23.0,152.0,30.0,4.0,20.0,104.0,13.0,0.0,15.0,58.0,7.0,0.0,3.0,14.0,44.0,30.0,0.0,0.0,156.0,5.0,0.0,2.0,4.0,23.0,2.0,1.0,0.0,710.0,27.0,683.0,0.03367496339677892,0.2225475841874085,0.043923865300146414,0.005856515373352855,0.029282576866764276,0.15226939970717424,0.01903367496339678,0.0,0.021961932650073207,0.0849194729136164,0.010248901903367497,0.0,0.004392386530014641,0.020497803806734993,0.06442166910688141,0.043923865300146414,0.0,0.0,0.22840409956076135,0.007320644216691069,0.0,0.0029282576866764276,0.005856515373352855,0.03367496339677892,0.0029282576866764276,0.0014641288433382138,0.0,0.35724743777452417,0.17130307467057102,0.0849194729136164,0.14348462664714495,0.23865300146412885,0.03953147877013177,0.004392386530014641,True,False,False
rhein-beach-tinguely,Rhein Beach Tinguely,47.5586439,7.6121536,4058,CH,r,Rhein,basel,rhein,False,Basel,2701.0,172258.0,177267.0,0.0,rhine,33.0,211.0,61.0,1.0,42.0,124.0,33.0,0.0,18.0,72.0,0.0,0.0,5.0,2.0,11.0,2.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,79.0,0.0,0.0,0.0,708.0,79.0,629.0,0.05246422893481717,0.3354531001589825,0.09697933227344992,0.001589825119236884,0.06677265500794913,0.1971383147853736,0.05246422893481717,0.0,0.028616852146263912,0.11446740858505565,0.0,0.0,0.00794912559618442,0.003179650238473768,0.017488076311605722,0.003179650238473768,0.0,0.0,0.011128775834658187,0.0,0.0,0.011128775834658187,0.0,0.12559618441971382,0.0,0.0,0.0,0.5818759936406994,0.24960254372019078,0.11446740858505565,0.03179650238473768,0.022257551669316374,0.12559618441971382,0.0,True,False,False
rhein_basel,Rhein_Basel,47.5568018,7.6010856,4058,CH,r,Rhein,basel,rhein,False,Basel,2701.0,172258.0,179104.0,0.0,rhine,35.0,170.0,66.0,0.0,110.0,152.0,40.0,0.0,12.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,68.0,0.0,0.0,0.0,709.0,68.0,641.0,0.054602184087363496,0.26521060842433697,0.1029641185647426,0.0,0.17160686427457097,0.23712948517940718,0.062402496099843996,0.0,0.0187207488299532,0.07020280811232449,0.0,0.0,0.0,0.0,0.0,0.0015600624024961,0.0,0.0,0.0093603744149766,0.0,0.0,0.0062402496099844,0.0,0.1060842433697348,0.0,0.0,0.0,0.6131045241809673,0.2995319812792512,0.07020280811232449,0.0015600624024961,0.015600624024960999,0.1060842433697348,0.0,True,False,False
rhein_basel_hungerbuehlern,Rhein_Basel_HungerbuehlerN,47.5582176,7.6103488,4058,CH,r,Rhein,basel,rhein,False,Basel,2701.0,172258.0,178634.0,0.0,rhine,33.0,204.0,59.0,1.0,55.0,135.0,33.0,0.0,18.0,65.0,0.0,0.0,4.0,1.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,77.0,0.0,0.0,0.0,705.0,77.0,628.0,0.052547770700636945,0.3248407643312102,0.09394904458598727,0.0015923566878980893,0.0875796178343949,0.21496815286624205,0.052547770700636945,0.0,0.028662420382165606,0.1035031847133758,0.0,0.0,0.006369426751592357,0.0015923566878980893,0.007961783439490446,0.0031847133757961785,0.0,0.0,0.009554140127388535,0.0,0.0,0.011146496815286623,0.0,0.12261146496815287,0.0,0.0,0.0,0.589171974522293,0.267515923566879,0.1035031847133758,0.01910828025477707,0.020700636942675158,0.12261146496815287,0.0,True,False,False
rhein_domatems_foppa_f,rhein_domatems_foppa_f,46.8380375,9.4476387,7013,CH,r,Rhein,domat-ems,rhein,False,Domat/Ems,3722.0,8038.0,84442.0,0.0,rhine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
rhein_eglisau_gomringerp,rhein_eglisau_gomringerp,47.5733159,8.5345847,8193,CH,r,Rhein,eglisau,rhein,False,Eglisau,55.0,5217.0,95340.0,0.0,rhine,1.0,62.0,1.0,8.0,6.0,36.0,7.0,0.0,8.0,5.0,6.0,21.0,1.0,224.0,54.0,55.0,0.0,0.0,162.0,2.0,0.0,7.0,0.0,43.0,1.0,0.0,0.0,710.0,43.0,667.0,0.0014992503748125937,0.09295352323838081,0.0014992503748125937,0.01199400299850075,0.008995502248875561,0.053973013493253376,0.010494752623688156,0.0,0.01199400299850075,0.0074962518740629685,0.008995502248875561,0.031484257871064465,0.0014992503748125937,0.335832083958021,0.08095952023988005,0.08245877061469266,0.0,0.0,0.24287856071964017,0.0029985007496251873,0.0,0.010494752623688156,0.0,0.06446776611694154,0.0014992503748125937,0.0,0.0,0.12893553223388304,0.06446776611694154,0.0074962518740629685,0.5412293853073463,0.2563718140929535,0.06446776611694154,0.0014992503748125937,True,False,False
rhein_hemishofen_stolll,Rhein_Hemishofen_StollL,47.6755236,8.8280292,8261,CH,r,Rhein,hemishofen,rhein,False,Hemishofen,2962.0,468.0,74724.0,0.0,rhine,2.0,12.0,1.0,15.0,1.0,31.0,3.0,0.0,2.0,2.0,0.0,6.0,8.0,300.0,33.0,54.0,0.0,0.0,148.0,13.0,0.0,13.0,0.0,61.0,3.0,0.0,0.0,708.0,61.0,647.0,0.0030911901081916537,0.01854714064914992,0.0015455950540958269,0.023183925811437404,0.0015455950540958269,0.04791344667697063,0.00463678516228748,0.0,0.0030911901081916537,0.0030911901081916537,0.0,0.00927357032457496,0.012364760432766615,0.46367851622874806,0.05100463678516229,0.08346213292117466,0.0,0.0,0.2287480680061824,0.02009273570324575,0.0,0.02009273570324575,0.0,0.09428129829984544,0.00463678516228748,0.0,0.0,0.05100463678516229,0.05255023183925811,0.0030911901081916537,0.6197836166924265,0.2689335394126739,0.09428129829984544,0.00463678516228748,True,False,False
rivapiana,Rivapiana,46.172079,8.813255,6648,CH,l,Lago Maggiore,minusio,lago-maggiore,True,Minusio,5118.0,7302.0,87746.0,7.0,ticino,7.0,171.0,11.0,0.0,33.0,49.0,3.0,0.0,10.0,36.0,3.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,38.0,3.0,0.0,12.0,319.0,2.0,0.0,0.0,0.0,709.0,321.0,388.0,0.01804123711340206,0.44072164948453607,0.028350515463917526,0.0,0.08505154639175258,0.12628865979381443,0.007731958762886598,0.0,0.02577319587628866,0.09278350515463918,0.007731958762886598,0.015463917525773196,0.0,0.0,0.010309278350515464,0.005154639175257732,0.0,0.0,0.0979381443298969,0.007731958762886598,0.0,0.030927835051546393,0.8221649484536082,0.005154639175257732,0.0,0.0,0.0,0.5979381443298969,0.13402061855670103,0.09278350515463918,0.03865979381443299,0.1365979381443299,0.8273195876288659,0.0,False,False,False
